PF13076_full,0.40,104,19,0.18
PF13076_full,0.45,104,27,0.25
PF13076_full,0.50,104,31,0.29
PF13076_full,0.55,104,43,0.41
PF13076_full,0.60,104,55,0.52
PF13076_full,0.70,104,74,0.71
PF13076_full,0.75,104,83,0.79
PF13076_full,0.80,104,93,0.89
PF13076_full,0.85,104,95,0.91
PF13076_full,0.90,104,100,0.96
PF13076_full,0.95,104,100,0.96
