PF13038_full,0.40,227,96,0.42
PF13038_full,0.45,227,123,0.54
PF13038_full,0.50,227,141,0.62
PF13038_full,0.55,227,149,0.65
PF13038_full,0.60,227,168,0.74
PF13038_full,0.70,227,191,0.84
PF13038_full,0.75,227,203,0.89
PF13038_full,0.80,227,212,0.93
PF13038_full,0.85,227,218,0.96
PF13038_full,0.90,227,220,0.96
PF13038_full,0.95,227,223,0.98
PF13038_full,0.65,227,180,0.79
