PF05463_full,0.40,185,8,23.12
PF05463_full,0.45,185,11,16.81
PF05463_full,0.50,185,14,13.21
PF05463_full,0.55,185,18,10.27
PF05463_full,0.60,185,21,8.80
PF05463_full,0.70,185,32,5.78
PF05463_full,0.75,185,42,4.40
PF05463_full,0.80,185,47,3.93
PF05463_full,0.85,185,52,3.55
PF05463_full,0.90,185,64,2.89
PF05463_full,0.95,185,88,2.10
