PF12870_full,0.40,216,130,0.60
PF12870_full,0.45,216,153,0.70
PF12870_full,0.50,216,162,0.75
PF12870_full,0.55,216,172,0.79
PF12870_full,0.60,216,180,0.83
PF12870_full,0.70,216,195,0.90
PF12870_full,0.75,216,200,0.92
PF12870_full,0.80,216,203,0.93
PF12870_full,0.85,216,208,0.96
PF12870_full,0.90,216,209,0.96
PF12870_full,0.95,216,212,0.98
PF12870_full,0.65,216,185,0.85
