PF06942_full,0.40,121,8,0.06
PF06942_full,0.45,121,9,0.07
PF06942_full,0.50,121,11,0.09
PF06942_full,0.55,121,14,0.11
PF06942_full,0.60,121,21,0.17
PF06942_full,0.70,121,36,0.29
PF06942_full,0.75,121,57,0.47
PF06942_full,0.80,121,72,0.59
PF06942_full,0.85,121,85,0.70
PF06942_full,0.90,121,96,0.79
PF06942_full,0.95,121,111,0.91
