PF05832_full,0.40,1008,49,0.04
PF05832_full,0.45,1008,67,0.06
PF05832_full,0.50,1008,84,0.08
PF05832_full,0.55,1008,110,0.10
PF05832_full,0.60,1008,137,0.13
PF05832_full,0.70,1008,197,0.19
PF05832_full,0.75,1008,229,0.22
PF05832_full,0.80,1008,285,0.28
PF05832_full,0.85,1008,355,0.35
PF05832_full,0.90,1008,450,0.44
PF05832_full,0.95,1008,597,0.59
