PF14148_full,0.40,158,3,0.01
PF14148_full,0.45,158,7,0.04
PF14148_full,0.50,158,5,0.03
PF14148_full,0.55,158,8,0.05
PF14148_full,0.60,158,11,0.06
PF14148_full,0.65,158,18,0.11
PF14148_full,0.70,158,24,0.15
PF14148_full,0.75,158,36,0.22
PF14148_full,0.80,158,52,0.32
PF14148_full,0.85,158,76,0.48
PF14148_full,0.90,158,100,0.63
PF14148_full,0.95,158,134,0.84
