PF03718_full,0.40,99,13,0.13
PF03718_full,0.45,99,19,0.19
PF03718_full,0.50,99,25,0.25
PF03718_full,0.55,99,29,0.29
PF03718_full,0.60,99,32,0.32
PF03718_full,0.65,99,42,0.42
PF03718_full,0.70,99,47,0.47
PF03718_full,0.75,99,54,0.54
PF03718_full,0.80,99,60,0.60
PF03718_full,0.85,99,64,0.64
PF03718_full,0.90,99,69,0.69
PF03718_full,0.95,99,77,0.77
