PF03968_full,0.40,4756,699,0.14
PF03968_full,0.45,4756,904,0.19
PF03968_full,0.50,4756,1125,0.23
PF03968_full,0.55,4756,1363,0.28
PF03968_full,0.60,4756,1588,0.33
PF03968_full,0.65,4756,1873,0.39
PF03968_full,0.70,4756,2188,0.46
PF03968_full,0.75,4756,2509,0.52
PF03968_full,0.80,4756,2890,0.60
PF03968_full,0.85,4756,3311,0.69
PF03968_full,0.90,4756,3779,0.79
PF03968_full,0.95,4756,4296,0.90
