PF01754_full,0.40,3019,10,0
PF01754_full,0.45,3019,21,0
PF01754_full,0.50,3019,27,0
PF01754_full,0.55,3019,54,0.01
PF01754_full,0.60,3019,81,0.02
PF01754_full,0.65,3019,103,0.03
PF01754_full,0.70,3019,166,0.05
PF01754_full,0.75,3019,230,0.07
PF01754_full,0.80,3019,354,0.11
PF01754_full,0.85,3019,461,0.15
PF01754_full,0.90,3019,592,0.19
PF01754_full,0.95,3019,835,0.27
