PF02794_full,0.40,142,41,0.28
PF02794_full,0.45,142,53,0.37
PF02794_full,0.50,142,62,0.43
PF02794_full,0.55,142,70,0.49
PF02794_full,0.60,142,88,0.61
PF02794_full,0.70,142,103,0.72
PF02794_full,0.75,142,113,0.79
PF02794_full,0.80,142,123,0.86
PF02794_full,0.85,142,126,0.88
PF02794_full,0.90,142,126,0.88
PF02794_full,0.95,142,136,0.95
PF02794_full,0.65,142,95,0.66
