PF07879_full,0.40,830,6,0
PF07879_full,0.45,830,11,0.01
PF07879_full,0.50,830,21,0.02
PF07879_full,0.55,830,33,0.03
PF07879_full,0.60,830,49,0.05
PF07879_full,0.70,830,91,0.10
PF07879_full,0.75,830,124,0.14
PF07879_full,0.80,830,173,0.20
PF07879_full,0.85,830,237,0.28
PF07879_full,0.90,830,324,0.39
PF07879_full,0.95,830,462,0.55
PF07879_full,0.65,830,67,0.08
