PF02992_full,0.40,1143,103,0.09
PF02992_full,0.45,1143,153,0.13
PF02992_full,0.50,1143,212,0.18
PF02992_full,0.55,1143,286,0.25
PF02992_full,0.60,1143,353,0.30
PF02992_full,0.70,1143,523,0.45
PF02992_full,0.75,1143,581,0.50
PF02992_full,0.80,1143,642,0.56
PF02992_full,0.85,1143,726,0.63
PF02992_full,0.90,1143,841,0.73
PF02992_full,0.95,1143,943,0.82
PF02992_full,0.65,1143,433,0.37
