PF05556_full,0.40,350,19,0.05
PF05556_full,0.45,350,21,0.06
PF05556_full,0.50,350,30,0.08
PF05556_full,0.55,350,37,0.10
PF05556_full,0.60,350,49,0.14
PF05556_full,0.70,350,76,0.21
PF05556_full,0.75,350,93,0.26
PF05556_full,0.80,350,116,0.33
PF05556_full,0.85,350,143,0.40
PF05556_full,0.90,350,171,0.48
PF05556_full,0.95,350,228,0.65
PF05556_full,0.65,350,64,0.18
